simulation_type,parametrization,engine,system.species.SOL.smiles,system.species.SOL.fraction,system.species.MEOH.smiles,system.species.MEOH.fraction,system.total_count,system.target_density
mixedbox,smirnoff,gromacs,O,0.95,CO,0.05,2000,1.0
mixedbox,smirnoff,gromacs,O,0.85,CO,0.15,2000,1.0
mixedbox,smirnoff,gromacs,O,0.75,CO,0.25,2000,1.0
mixedbox,smirnoff,gromacs,O,0.65,CO,0.35,2000,1.0
mixedbox,smirnoff,gromacs,O,0.95,CCO,0.05,2000,1.0
mixedbox,smirnoff,gromacs,O,0.85,CCO,0.15,2000,1.0
mixedbox,smirnoff,gromacs,O,0.75,CCO,0.25,2000,1.0
mixedbox,smirnoff,gromacs,O,0.65,CCO,0.35,2000,1.0
mixedbox,smirnoff,gromacs,O,0.95,CCCO,0.05,2000,1.0
mixedbox,smirnoff,gromacs,O,0.85,CCCO,0.15,2000,1.0
mixedbox,smirnoff,gromacs,O,0.75,CCCO,0.25,2000,1.0
mixedbox,smirnoff,gromacs,O,0.65,CCCO,0.35,2000,1.0
mixedbox,smirnoff,gromacs,O,0.95,CCCCO,0.05,2000,1.0
mixedbox,smirnoff,gromacs,O,0.85,CCCCO,0.15,2000,1.0
mixedbox,smirnoff,gromacs,O,0.75,CCCCO,0.25,2000,1.0
mixedbox,smirnoff,gromacs,O,0.65,CCCCO,0.35,2000,1.0
mixedbox,smirnoff,gromacs,O,0.95,CCCCCO,0.05,2000,1.0
mixedbox,smirnoff,gromacs,O,0.85,CCCCCO,0.15,2000,1.0
mixedbox,smirnoff,gromacs,O,0.75,CCCCCO,0.25,2000,1.0
mixedbox,smirnoff,gromacs,O,0.65,CCCCCO,0.35,2000,1.0
